"ST_SCHID","NAME","TREAT","ENROLLMENT_1819","White_Pct_1920","Hispanic_Pct_1920","Econ_Dis_Pct","MATH_PCT_PASS_1819","ELA_PCT_PASS_1819","GRADE_9_ENROLL_IDOE_1819","Grad_Rate_Non_Waiver_2019","SWD_Pct","Diploma_Pct_Honors_2017","Diploma_Pct_Core_40_2017","Coll_Enrl_Pct_2017","Need_Remed_Pct_2017","Earned_Dual_Credit","SAT_No_SAT_data","SAT_1200-1600","No_AP","Passed_AP"
"IN-5075-4911","Bedford-North Lawrence High School",1,1483,0.93606998654105,0.0302826379542396,0.432705248990579,0.323353293413174,0.553191489361702,388,0.7622,0.166554281861092,0.393728222996516,0.299651567944251,0.609756097560976,0.0418118466898955,0.571428571428571,0.341463414634146,0.139372822299652,0.588850174216028,0.128919860627178
"IN-2475-2083","Franklin County High",1,764,0.972602739726027,0.010958904109589,0.4,0.260115606936416,0.61271676300578,200,0.7327,0.136125654450262,0.403061224489796,0.362244897959184,0.510204081632653,0.0408163265306122,0.714285714285714,0.525510204081633,0.0816326530612245,0.795918367346939,0.0153061224489796
"IN-8525-9137","Frontier Jr-Sr High School",1,313,0.96,0.0166666666666667,0.283333333333333,0.291666666666667,0.729166666666667,54,0.7,0.140575079872204,0.541666666666667,0.354166666666667,0.791666666666667,0.0416666666666667,0.958333333333333,0.1875,0.104166666666667,0.729166666666667,0.0833333333333333
"IN-3945-3239","Jay County High School",1,1003,0.908315565031983,0.0735607675906183,0.47228144989339,0.245192307692308,0.44390243902439,255,0.7984,0.207377866400798,0.404858299595142,0.360323886639676,0.558704453441296,0.0323886639676113,0.842105263157895,0.477732793522267,0.0728744939271255,0.963562753036437,0.0161943319838057
"IN-0875-0701","Logansport Community High School",1,1219,0.486682808716707,0.428571428571429,0.556093623890234,0.488549618320611,0.591603053435115,329,0.8189,0.114848236259229,0.327659574468085,0.574468085106383,0.595744680851064,0.0212765957446809,0.753191489361702,0.395744680851064,0.0553191489361702,0.71063829787234,0.051063829787234
"IN-3115-2565","New Palestine High School",1,1183,0.929180887372014,0.0290102389078498,0.214163822525597,0.45583038869258,0.773049645390071,288,0.8576,0.131868131868132,0.470833333333333,0.504166666666667,0.733333333333333,0.0458333333333333,0.654166666666667,0.258333333333333,0.1625,0.475,0.208333333333333
"IN-2275-1733","Northridge High School",1,1405,0.828057553956835,0.117985611510791,0.256115107913669,0.458333333333333,0.633928571428571,364,0.8399,0.106761565836299,0.39202657807309,0.504983388704319,0.674418604651163,0.0332225913621262,0.730897009966777,0.352159468438538,0.186046511627907,0.764119601328904,0.18936877076412
"IN-6155-6581","Paoli Jr & Sr High School",1,655,0.946540880503145,0.0235849056603774,0.465408805031447,0.375,0.609195402298851,120,0.6,0.16030534351145,0.349397590361446,0.421686746987952,0.530120481927711,0.108433734939759,0.855421686746988,0.469879518072289,0.0843373493975904,0.650602409638554,0.156626506024096
"IN-6375-6654","Parke Heritage High School",1,336,0.938837920489297,0.0214067278287462,0.489296636085627,0.157303370786517,0.617977528089888,83,0.8256,0.223214285714286,0.395061728395062,0.432098765432099,0.802469135802469,0.111111111111111,0.802469135802469,0.296296296296296,0.111111111111111,0.641975308641975,0.111111111111111
"IN-6080-6513","Rising Sun High School",1,256,0.9609375,0.01953125,0.38671875,0.180555555555556,0.583333333333333,67,0.875,0.22265625,0.377777777777778,0.555555555555556,0.6,0.0444444444444444,0.822222222222222,0.533333333333333,0.111111111111111,0.933333333333333,0
"IN-8115-8737","Seeger Memorial Jr-Sr High School",1,574,0.942959001782531,0.0374331550802139,0.379679144385027,0.471264367816092,0.781609195402299,90,0.9811,0.179442508710801,0.442857142857143,0.528571428571429,0.6,0.114285714285714,0.842857142857143,0.328571428571429,0.0571428571428571,0.485714285714286,0.171428571428571
"IN-3055-2463","Sheridan High School",1,310,0.933753943217666,0.0441640378548896,0.406940063091483,0.36,0.653333333333333,78,0.8721,0.206451612903226,0.373134328358209,0.402985074626866,0.686567164179104,0.0298507462686567,0.492537313432836,0.358208955223881,0.0895522388059701,0.582089552238806,0.149253731343284
"IN-5520-5985","Shoals Community Jr-Sr High School",1,194,0.974489795918367,0.0102040816326531,0.566326530612245,0.333333333333333,0.666666666666667,51,0.7551,0.22680412371134,0.27906976744186,0.348837209302326,0.534883720930233,0.162790697674419,0.627906976744186,0.534883720930233,0.0232558139534884,0.720930232558139,0.0465116279069767
"IN-2110-1588","Southridge High School",1,523,0.746,0.234,0.39,0.43801652892562,0.603305785123967,120,0.7466,0.112810707456979,0.323529411764706,0.392156862745098,0.666666666666667,0.137254901960784,0.705882352941177,0.480392156862745,0.156862745098039,0.715686274509804,0.0882352941176471
"IN-6825-7125","Winchester Community High School",1,422,0.938534278959811,0.0401891252955083,0.470449172576832,0.274509803921569,0.415841584158416,97,0.8218,0.130331753554502,0.266666666666667,0.476190476190476,0.561904761904762,0.0476190476190476,0.60952380952381,0.428571428571429,0.104761904761905,0.666666666666667,0.152380952380952
"IN-0015-0021","Adams Central High School",0,374,0.940845070422535,0.028169014084507,0.211267605633803,0.490196078431373,0.705882352941177,78,0.9596,0.0588235294117647,0.452631578947368,0.410526315789474,0.589473684210526,0.0315789473684211,0.705263157894737,0.431578947368421,0.115789473684211,0.536842105263158,0.168421052631579
"IN-7615-7893","Angola High School",0,888,0.83510011778563,0.118963486454653,0.366313309776207,0.323076923076923,0.586734693877551,217,0.7048,0.11036036036036,0.388157894736842,0.381578947368421,0.552631578947368,0.0197368421052632,0.585526315789474,0.407894736842105,0.157894736842105,0.625,0.177631578947368
"IN-5470-5937","Argos Comm Jr-Sr High School",0,308,0.929663608562691,0.0489296636085627,0.415902140672783,0.465116279069767,0.581395348837209,63,0.7679,0.155844155844156,0.404761904761905,0.476190476190476,0.666666666666667,0,0.476190476190476,0.380952380952381,0.19047619047619,0.404761904761905,0.30952380952381
"IN-2435-2053","Attica High School",0,328,0.903225806451613,0.0580645161290323,0.438709677419355,0.27906976744186,0.534883720930233,44,0.96,0.182926829268293,0.145833333333333,0.5625,0.583333333333333,0.0416666666666667,0.666666666666667,0.479166666666667,0.0625,0.75,0.0833333333333333
"IN-7230-7629","Austin High School",0,376,0.962059620596206,0.021680216802168,0.596205962059621,0.270588235294118,0.541176470588235,86,0.6296,0.210106382978723,0.370786516853933,0.471910112359551,0.49438202247191,0.0224719101123595,0.730337078651685,0.415730337078652,0.0337078651685393,1,0
"IN-1315-1069","Barr Reeve Middle/High School",0,443,0.963597430406852,0.0214132762312634,0.276231263383298,0.728813559322034,0.898305084745763,59,0.9773,0.126410835214447,0.571428571428571,0.321428571428571,0.678571428571429,0.0357142857142857,0.607142857142857,0.285714285714286,0.321428571428571,0.803571428571429,0.160714285714286
"IN-6895-7217","Batesville High School",0,701,0.925394548063128,0.0444763271162123,0.206599713055954,0.646341463414634,0.774390243902439,179,0.8808,0.141226818830243,0.567901234567901,0.339506172839506,0.740740740740741,0.0246913580246914,0.864197530864197,0.209876543209877,0.265432098765432,0.746913580246914,0.197530864197531
"IN-0395-0445","Benton Central Jr-Sr High School",0,855,0.885985748218527,0.0807600950118765,0.41686460807601,0.330827067669173,0.699248120300752,167,0.9145,0.235087719298246,0.383458646616541,0.511278195488722,0.661654135338346,0.0601503759398496,0.736842105263158,0.278195488721804,0.0827067669172932,0.503759398496241,0.112781954887218
"IN-0515-0489","Blackford High School",0,511,0.926530612244898,0.0312925170068027,0.552380952380952,0.205357142857143,0.526785714285714,120,0.9302,0.162426614481409,0.338582677165354,0.488188976377953,0.503937007874016,0.0236220472440945,0.653543307086614,0.582677165354331,0.102362204724409,0.818897637795276,0.0393700787401575
"IN-2920-2419","Bloomfield Jr-Sr High School",0,381,0.940568475452196,0.0284237726098191,0.364341085271318,0.318181818181818,0.575757575757576,68,0.9574,0.162729658792651,0.39344262295082,0.573770491803279,0.819672131147541,0.180327868852459,0.836065573770492,0,0.131147540983607,0.688524590163934,0.0163934426229508
"IN-3405-2801","Blue River Valley Jr-Sr High Sch",0,293,0.952054794520548,0.0136986301369863,0.414383561643836,0.319148936170213,0.553191489361702,47,0.8049,0.119453924914676,0.306122448979592,0.63265306122449,0.612244897959184,0.0816326530612245,0.469387755102041,0.326530612244898,0.142857142857143,0.612244897959184,0.163265306122449
"IN-8445-9089","Bluffton High School",0,478,0.859913793103448,0.0711206896551724,0.46551724137931,0.53448275862069,0.629310344827586,132,0.9811,0.140167364016736,0.44,0.47,0.49,0.03,0.7,0.36,0.05,0.92,0.01
"IN-6520-6838","Boone Grove High School",0,528,0.836614173228346,0.118110236220472,0.273622047244095,0.407407407407407,0.743119266055046,132,0.8409,0.202651515151515,0.229357798165138,0.642201834862385,0.697247706422018,0.018348623853211,0.642201834862385,0.348623853211009,0.119266055045872,1,0
"IN-8130-8789","Boonville High School",0,919,0.941872981700754,0.0139935414424112,0.452099031216362,0.391111111111111,0.542222222222222,219,0.7181,0.219804134929271,0.21875,0.5625,0.557291666666667,0.0885416666666667,0.453125,0.53125,0.0885416666666667,0.765625,0.0677083333333333
"IN-5480-5941","Bremen Senior High School",0,509,0.704819277108434,0.271084337349398,0.34136546184739,0.415254237288136,0.726495726495726,145,0.9127,0.147347740667976,0.238938053097345,0.610619469026549,0.654867256637168,0.079646017699115,0.619469026548673,0.380530973451327,0.106194690265487,0.849557522123894,0.0619469026548673
"IN-0670-0573","Brown County High School",0,619,0.922010398613518,0.0363951473136915,0.405545927209705,0.315068493150685,0.575342465753425,148,0.8472,0.20032310177706,0.294117647058824,0.418300653594771,0.568627450980392,0.065359477124183,0.516339869281046,0.143790849673203,0.137254901960784,0.57516339869281,0.228758169934641
"IN-3695-3126","Brownstown Central High School",0,563,0.960674157303371,0.0262172284644195,0.318352059925094,0.40650406504065,0.604838709677419,148,0.9474,0.119005328596803,0.361344537815126,0.394957983193277,0.605042016806723,0.0756302521008403,0.882352941176471,0.394957983193277,0.159663865546218,0.647058823529412,0.142857142857143
"IN-0225-0091","Carroll High School",0,2412,0.853808353808354,0.0442260442260442,0.178951678951679,0.51219512195122,0.80327868852459,597,0.9383,0.107794361525705,0.550403225806452,0.356854838709677,0.782258064516129,0.0584677419354839,0.723790322580645,0.189516129032258,0.30241935483871,0.481854838709677,0.387096774193548
"IN-0750-0621","Carroll Senior High School",0,324,0.937106918238994,0.0345911949685535,0.29874213836478,0.625,0.7375,84,0.881,0.104938271604938,0.4375,0.385416666666667,0.65625,0.0833333333333333,0.552083333333333,0.375,0.197916666666667,0.552083333333333,0.125
"IN-3335-2692","Cascade Senior High School",0,431,0.946784922394678,0.0155210643015521,0.241685144124169,0.533980582524272,0.796116504854369,117,0.9519,0.122969837587007,0.443396226415094,0.443396226415094,0.584905660377358,0.0660377358490566,0.69811320754717,0.273584905660377,0.122641509433962,0.679245283018868,0.150943396226415
"IN-2650-2159","Caston Jr-Sr High School",0,377,0.896551724137931,0.0769230769230769,0.352785145888594,0.244444444444444,0.6,61,0.7609,0.124668435013263,0.3,0.583333333333333,0.516666666666667,0.0333333333333333,0.75,0.333333333333333,0.05,0.833333333333333,0.0333333333333333
"IN-8360-8981","Centerville Sr High School",0,491,0.924752475247525,0.0198019801980198,0.35049504950495,0.401709401709402,0.735042735042735,144,0.9138,0.0896130346232179,0.505494505494505,0.373626373626374,0.747252747252747,0.043956043956044,0.78021978021978,0.296703296703297,0.175824175824176,0.648351648351648,0.230769230769231
"IN-6055-6453","Central Noble Junior Senior HS",0,733,0.959785522788204,0.0241286863270777,0.398123324396783,0.166666666666667,0.477777777777778,107,0.8198,0.189631650750341,0.260869565217391,0.478260869565217,0.478260869565217,0.0434782608695652,0.565217391304348,0.521739130434783,0.0652173913043478,0.706521739130435,0.0543478260869565
"IN-1010-0821","Charlestown Senior High School",0,691,0.814814814814815,0.106837606837607,0.444444444444444,0.209302325581395,0.651162790697674,164,0.9091,0.140376266280753,0.34640522875817,0.542483660130719,0.607843137254902,0.0326797385620915,0.712418300653595,0.928104575163399,0.0326797385620915,0.666666666666667,0.111111111111111
"IN-8625-9193","Churubusco Jr-Sr High School",0,642,0.94478527607362,0.0245398773006135,0.242331288343558,0.298850574712644,0.586206896551724,89,0.8966,0.149532710280374,0.362637362637363,0.593406593406593,0.648351648351648,0.0549450549450549,0.604395604395604,0.307692307692308,0.10989010989011,0.747252747252747,0.043956043956044
"IN-1125-0897","Clay City Jr-Sr High School",0,371,0.96640826873385,0.0155038759689922,0.351421188630491,0.338709677419355,0.564516129032258,72,0.8868,0.107816711590297,0.462962962962963,0.37037037037037,0.703703703703704,0.111111111111111,0.833333333333333,0.37037037037037,0.166666666666667,0.759259259259259,0.0185185185185185
"IN-1150-0957","Clinton Central Junior-Senior HS",0,421,0.92822966507177,0.0526315789473684,0.399521531100478,0.393939393939394,0.696969696969697,79,0.8806,0.149643705463183,0.353846153846154,0.0461538461538462,0.692307692307692,0.0307692307692308,0.661538461538462,0.323076923076923,0.107692307692308,0.523076923076923,0.169230769230769
"IN-1160-0977","Clinton Prairie Jr-Sr High School",0,572,0.904235727440147,0.0810313075506446,0.394106813996317,0.207792207792208,0.61038961038961,104,0.8736,0.127622377622378,0.405797101449275,0.391304347826087,0.652173913043478,0.072463768115942,0.666666666666667,0.347826086956522,0.144927536231884,0.536231884057971,0.231884057971014
"IN-6750-7077","Cloverdale High School",0,359,0.913544668587896,0.0288184438040346,0.475504322766571,0.451219512195122,0.853658536585366,88,0.9663,0.105849582172702,0.294871794871795,0.538461538461538,0.641025641025641,0.0769230769230769,0.730769230769231,0.358974358974359,0.102564102564103,0.615384615384615,0.141025641025641
"IN-8665-9187","Columbia City High School",0,1107,0.92,0.0318181818181818,0.243636363636364,0.194139194139194,0.523809523809524,291,0.8618,0.136404697380307,0.458515283842795,0.436681222707424,0.637554585152838,0.0567685589519651,0.707423580786026,0.270742358078603,0.131004366812227,0.624454148471616,0.135371179039301
"IN-2395-1889","Connersville Sr High School",0,1028,0.935230618253189,0.0255152109911678,0.481844946025515,0.306034482758621,0.521551724137931,264,0.8038,0.141050583657588,0.235294117647059,0.521008403361345,0.453781512605042,0.0168067226890756,0.747899159663866,0.529411764705882,0.0840336134453782,0.995798319327731,0.00420168067226891
"IN-3190-2640","Corydon Central High School",0,691,0.885135135135135,0.0445945945945946,0.431081081081081,0.494047619047619,0.676646706586826,167,0.5488,0.160636758321274,0.192771084337349,0.710843373493976,0.524096385542169,0.0481927710843374,0.602409638554217,0.451807228915663,0.120481927710843,0.825301204819277,0.108433734939759
"IN-2440-2005","Covington Community High School",0,280,0.924731182795699,0.043010752688172,0.301075268817204,0.372881355932203,0.745762711864407,79,0.9565,0.167857142857143,0.347826086956522,0.565217391304348,0.681159420289855,0.0144927536231884,0.855072463768116,0.347826086956522,0.115942028985507,0.768115942028985,0.0869565217391304
"IN-1900-1386","Cowan High School",0,372,0.937837837837838,0.0243243243243243,0.418918918918919,0.385964912280702,0.824561403508772,66,0.9474,0.10752688172043,0.264150943396226,0.735849056603774,0.69811320754717,0.0188679245283019,0.641509433962264,0.320754716981132,0.0377358490566038,0.792452830188679,0.0377358490566038
"IN-1300-1059","Crawford County High School",0,450,0.955752212389381,0.0199115044247788,0.542035398230089,0.469387755102041,0.673469387755102,122,0.699,0.177777777777778,0.326315789473684,0.6,0.557894736842105,0.0842105263157895,0.631578947368421,0.494736842105263,0.0631578947368421,0.526315789473684,0.189473684210526
"IN-5855-6277","Crawfordsville Sr High School",0,697,0.744588744588745,0.174603174603175,0.551226551226551,0.318471337579618,0.528662420382166,182,0.6344,0.216642754662841,0.344594594594595,0.425675675675676,0.513513513513513,0.0608108108108108,0.648648648648649,0.533783783783784,0.108108108108108,0.641891891891892,0.189189189189189
"IN-3710-3121","Crothersville Jr-Sr High School",0,188,0.893939393939394,0.0303030303030303,0.474747474747475,0.137931034482759,0.275862068965517,29,0.8333,0.164893617021277,0.482758620689655,0.344827586206897,0.620689655172414,0,0.96551724137931,0.241379310344828,0.103448275862069,1,0
"IN-5455-5245","Culver Community Middle/High Sch",0,440,0.872146118721461,0.0799086757990868,0.577625570776256,0.170212765957447,0.478260869565217,65,0.8788,0.136363636363636,0.121212121212121,0.681818181818182,0.424242424242424,0,0.575757575757576,0.560606060606061,0.0454545454545455,0.818181818181818,0.0757575757575758
"IN-1835-1345","DeKalb High School",0,1127,0.921903052064632,0.0385996409335727,0.322262118491921,0.309090909090909,0.640740740740741,249,0.7655,0.141969831410825,0.249097472924188,0.505415162454874,0.552346570397112,0.0541516245487365,0.624548736462094,0.451263537906137,0.166064981949458,0.617328519855596,0.28158844765343
"IN-0755-0637","Delphi Community High School",0,431,0.857461024498886,0.10467706013363,0.432071269487751,0.452173913043478,0.71304347826087,114,0.8587,0.11368909512761,0.373913043478261,0.565217391304348,0.573913043478261,0.0521739130434783,0.652173913043478,0.31304347826087,0.0869565217391304,0.669565217391304,0.121739130434783
"IN-9950-7952","Dugger Union Community School Corp",0,407,0.928571428571429,0.0436507936507936,0.418650793650794,0.0625,0.125,46,0.6341,0.176904176904177,0.09375,0.78125,0.46875,0.125,0.25,0.5625,0,0.875,0
"IN-0255-0394","East Allen University",0,313,0.359872611464968,0.136942675159236,0.563694267515924,0.44578313253012,0.891566265060241,87,0.9189,0.00958466453674121,0.507692307692308,0.446153846153846,0.8,0.0153846153846154,0.938461538461538,0.138461538461538,0.138461538461538,0.923076923076923,0
"IN-1560-7213","East Central High School",0,1231,0.958893280632411,0.0142292490118577,0.193675889328063,0.488524590163934,0.740983606557377,306,0.9441,0.139723801787165,0.509677419354839,0.354838709677419,0.706451612903226,0.0483870967741935,0.764516129032258,0.354838709677419,0.193548387096774,0.745161290322581,0.161290322580645
"IN-6060-6458","East Noble High School",0,1191,0.892130857648099,0.0680813439434129,0.396109637488948,0.426573426573427,0.576923076923077,289,0.8758,0.1696053736356,0.304659498207885,0.577060931899642,0.537634408602151,0.028673835125448,0.623655913978495,0.455197132616487,0.103942652329749,0.519713261648746,0.157706093189964
"IN-2815-2293","Eastbrook High School",0,500,0.924210526315789,0.04,0.343157894736842,0.354166666666667,0.53125,135,0.8322,0.104,0.336283185840708,0.530973451327434,0.743362831858407,0.0353982300884956,0.63716814159292,0.407079646017699,0.141592920353982,0.654867256637168,0.265486725663717
"IN-2940-2435","Eastern Greene High School",0,370,0.951219512195122,0.0121951219512195,0.408536585365854,0.3,0.584269662921348,94,0.8387,0.145945945945946,0.357142857142857,0.571428571428571,0.726190476190476,0.154761904761905,0.821428571428571,0.297619047619048,0.0595238095238095,0.535714285714286,0.130952380952381
"IN-3145-2585","Eastern Hancock High School",0,394,0.95771144278607,0.027363184079602,0.281094527363184,0.5,0.720930232558139,103,0.8276,0.180203045685279,0.35,0.5,0.68,0.02,0.72,0.23,0.13,0.73,0.12
"IN-8215-8905","Eastern High School",0,448,0.936320754716981,0.0377358490566038,0.400943396226415,0.16504854368932,0.574257425742574,115,0.7241,0.160714285714286,0.413793103448276,0.482758620689655,0.67816091954023,0.0689655172413793,0.71264367816092,0.28735632183908,0.103448275862069,0.597701149425287,0.126436781609195
"IN-3480-2919","Eastern High School",0,529,0.90715667311412,0.034816247582205,0.323017408123791,0.492753623188406,0.760869565217391,127,0.9423,0.113421550094518,0.516129032258065,0.290322580645161,0.67741935483871,0.0645161290322581,0.763440860215054,0.311827956989247,0.161290322580645,0.548387096774194,0.236559139784946
"IN-1805-1317","Eastside Junior-Senior High School",0,631,0.944012441679627,0.0217729393468118,0.360808709175739,0.445544554455446,0.643564356435644,106,0.9121,0.161648177496038,0.261744966442953,0.442953020134228,0.369127516778524,0.0201342281879195,0.375838926174497,0.74496644295302,0.0402684563758389,0.993288590604027,0.00671140939597315
"IN-5280-5149","Elwood Jr-Sr High School",0,648,0.921404682274248,0.0501672240802676,0.635451505016722,0.131868131868132,0.402173913043478,108,0.757,0.166666666666667,0.266666666666667,0.544444444444444,0.488888888888889,0.0444444444444444,0.744444444444444,0.677777777777778,0.0222222222222222,0.588888888888889,0.0888888888888889
"IN-2155-1613","Fairfield Jr-Sr High School",0,767,0.88375,0.07875,0.22375,0.380165289256198,0.56198347107438,130,0.8593,0.116036505867014,0.418918918918919,0.459459459459459,0.527027027027027,0.0202702702702703,0.547297297297297,0.331081081081081,0.216216216216216,0.567567567567568,0.297297297297297
"IN-2400-1930","Floyd Central High School",0,1815,0.899778516057586,0.0315614617940199,0.157253599114064,0.4,0.772209567198178,442,0.9163,0.11404958677686,0.442542787286064,0.359413202933985,0.743276283618582,0.0244498777506112,0.735941320293399,0.359413202933985,0.207823960880196,0.405867970660147,0.444987775061125
"IN-2100-1583","Forest Park Jr-Sr High School",0,572,0.93526405451448,0.0391822827938671,0.212947189097104,0.533333333333333,0.533333333333333,113,0.9277,0.0891608391608392,0.504854368932039,0.41747572815534,0.728155339805825,0.058252427184466,0.825242718446602,0.242718446601942,0.29126213592233,0.766990291262136,0.087378640776699
"IN-2455-2022","Fountain Central High School",0,471,0.905376344086022,0.0795698924731183,0.449462365591398,0.206521739130435,0.472527472527473,83,0.8537,0.133757961783439,0.367816091954023,0.551724137931034,0.574712643678161,0.103448275862069,0.71264367816092,0.32183908045977,0.0804597701149425,0.574712643678161,0.0804597701149425
"IN-1170-0997","Frankfort Senior High School",0,904,0.440180586907449,0.532731376975169,0.737020316027088,0.0821917808219178,0.488584474885845,225,0.8429,0.101769911504425,0.196428571428571,0.648809523809524,0.428571428571429,0.0476190476190476,0.56547619047619,0.505952380952381,0.0654761904761905,0.708333333333333,0.101190476190476
"IN-5245-5005","Frankton Jr-Sr High School",0,766,0.915167095115681,0.0359897172236504,0.433161953727506,0.196581196581197,0.457627118644068,133,0.5159,0.159268929503916,0.336538461538462,0.432692307692308,0.586538461538462,0.0288461538461538,0.461538461538462,0.5,0.0769230769230769,0.548076923076923,0.0769230769230769
"IN-7605-7877","Fremont High School",0,298,0.946666666666667,0.0166666666666667,0.423333333333333,0.40625,0.796875,76,0.75,0.124161073825503,0.515625,0.390625,0.671875,0.0625,0.703125,0.359375,0.109375,0.953125,0
