"ST_SCHID","NAME","TREAT","ENROLLMENT_1819","White_Pct_1920","Hispanic_Pct_1920","Econ_Dis_Pct","MATH_PCT_PASS_1819","ELA_PCT_PASS_1819","GRADE_9_ENROLL_IDOE_1819","Grad_Rate_Non_Waiver_2019","SWD_Pct","Diploma_Pct_Honors_2017","Diploma_Pct_Core_40_2017","Coll_Enrl_Pct_2017","Need_Remed_Pct_2017","Earned_Dual_Credit","SAT_No_SAT_data","SAT_1200-1600","No_AP","Passed_AP"
"IN-1820-1325","Garrett High School",0,592,0.918060200668896,0.0351170568561873,0.392976588628763,0.272058823529412,0.62962962962963,144,0.8278,0.165540540540541,0.227941176470588,0.632352941176471,0.463235294117647,0.0441176470588235,0.683823529411765,0.507352941176471,0.0661764705882353,1,0
"IN-2765-2211","Gibson Southern High School",0,703,0.948936170212766,0.024113475177305,0.170212765957447,0.554913294797688,0.69364161849711,197,0.7824,0.150782361308677,0.4375,0.4375,0.763888888888889,0.0277777777777778,0.791666666666667,0.270833333333333,0.208333333333333,0.9375,0.0555555555555556
"IN-6755-7089","Greencastle Senior High School",0,550,0.924901185770751,0.0355731225296443,0.422924901185771,0.326086956521739,0.644927536231884,133,0.8881,0.132727272727273,0.3125,0.616071428571429,0.633928571428571,0.0803571428571429,0.776785714285714,0.375,0.205357142857143,0.589285714285714,0.241071428571429
"IN-8305-8985","Hagerstown Jr-Sr High School",0,516,0.924271844660194,0.0155339805825243,0.351456310679612,0.321428571428571,0.642857142857143,84,0.9467,0.147286821705426,0.475609756097561,0.5,0.707317073170732,0.024390243902439,0.865853658536585,0.414634146341463,0.146341463414634,0.560975609756098,0.0853658536585366
"IN-7610-7885","Hamilton Community High School",0,132,0.925373134328358,0.0447761194029851,0.432835820895522,0.0833333333333333,0.166666666666667,23,1,0.234848484848485,0.269230769230769,0.653846153846154,0.576923076923077,0.0384615384615385,0.5,0.423076923076923,0,1,0
"IN-0370-0410","Hauser Jr-Sr High School",0,437,0.913140311804009,0.0334075723830735,0.376391982182628,0.228571428571429,0.5,86,0.7123,0.162471395881007,0.326530612244898,0.489795918367347,0.530612244897959,0.0204081632653061,0.836734693877551,0.448979591836735,0.0612244897959184,0.897959183673469,0
"IN-6460-6813","Hebron High School",0,375,0.830459770114943,0.123563218390805,0.313218390804598,0.406976744186047,0.758620689655172,90,0.93,0.146666666666667,0.13953488372093,0.709302325581395,0.662790697674419,0.0581395348837209,0.558139534883721,0.488372093023256,0.0465116279069767,0.697674418604651,0.127906976744186
"IN-0940-0765","Henryville Jr & Sr High School",0,501,0.92814371257485,0.0259481037924152,0.313373253493014,0.329268292682927,0.75609756097561,80,0.7361,0.153692614770459,0.373333333333333,0.533333333333333,0.52,0.0266666666666667,0.746666666666667,0.453333333333333,0.0933333333333333,0.866666666666667,0.0133333333333333
"IN-7385-7759","Heritage Hills High School",0,601,0.881034482758621,0.0948275862068965,0.317241379310345,0.688405797101449,0.804347826086957,146,0.9221,0.143094841930116,0.419354838709677,0.403225806451613,0.661290322580645,0.0483870967741935,0.629032258064516,0.346774193548387,0.201612903225806,0.532258064516129,0.209677419354839
"IN-0255-0081","Heritage Jr/Sr High School",0,800,0.595208070617907,0.0933165195460277,0.528373266078184,0.201342281879195,0.493421052631579,140,0.8782,0.1625,0.349206349206349,0.5,0.603174603174603,0.0476190476190476,0.507936507936508,0.5,0.0793650793650794,0.833333333333333,0.0158730158730159
"IN-4730-4305","Hobart High School",0,1282,0.612978889757623,0.266614542611415,0.473807662236122,0.297124600638978,0.685534591194969,330,0.8049,0.128705148205928,0.281786941580756,0.470790378006873,0.553264604810997,0.0378006872852234,0.536082474226804,0.0687285223367698,0.0859106529209622,0.560137457044674,0.140893470790378
"IN-3625-3065","Huntington North High School",0,1459,0.92539356605065,0.0431211498973306,0.387405886379192,0.267806267806268,0.661931818181818,379,0.8423,0.15284441398218,0.353760445682451,0.481894150417827,0.615598885793872,0.0362116991643454,0.693593314763231,0.356545961002786,0.13091922005571,0.754874651810585,0.103064066852368
"IN-4255-3419","Indian Creek Sr High School",0,613,0.94097807757167,0.0202360876897133,0.276559865092749,0.381679389312977,0.67175572519084,149,0.9012,0.159869494290375,0.303703703703704,0.533333333333333,0.533333333333333,0.0444444444444444,0.666666666666667,0.481481481481481,0.0888888888888889,0.674074074074074,0.0814814814814815
"IN-6900-7193","Jac-Cen-Del MS/HS",0,412,0.956204379562044,0.0072992700729927,0.416058394160584,0.246753246753247,0.519480519480519,74,0.8676,0.116504854368932,0.396551724137931,0.517241379310345,0.517241379310345,0.0517241379310345,0.827586206896552,0.396551724137931,0.0862068965517241,0.5,0.0689655172413793
"IN-2120-1593","Jasper High School",0,1113,0.799450549450549,0.16025641025641,0.273809523809524,0.533582089552239,0.814126394052045,289,0.9114,0.0970350404312668,0.523622047244094,0.413385826771654,0.830708661417323,0.125984251968504,0.862204724409449,0.15748031496063,0.240157480314961,0.452755905511811,0.354330708661417
"IN-4015-3345","Jennings County High School",0,1203,0.912151067323481,0.0566502463054187,0.510673234811166,0.234375,0.56640625,339,0.9012,0.152950955943475,0.300724637681159,0.438405797101449,0.528985507246377,0.0398550724637681,0.88768115942029,0.423913043478261,0.0615942028985507,0.670289855072464,0.0797101449275362
"IN-7150-7453","John Glenn High School",0,595,0.881804043545879,0.0793157076205288,0.335925349922239,0.503105590062112,0.732919254658385,163,0.9197,0.102521008403361,0.317241379310345,0.655172413793103,0.537931034482759,0.00689655172413793,0.510344827586207,0.351724137931034,0.124137931034483,0.703448275862069,0.131034482758621
"IN-3785-3181","Kankakee Valley High School",0,1041,0.868421052631579,0.109962406015038,0.361842105263158,0.329268292682927,0.617886178861789,274,0.8983,0.151777137367915,0.310077519379845,0.542635658914729,0.643410852713178,0.0387596899224806,0.844961240310077,0.321705426356589,0.127906976744186,0.74031007751938,0.116279069767442
"IN-3455-2869","Knightstown High School",0,349,0.955882352941177,0.0147058823529412,0.405882352941176,0.285714285714286,0.619047619047619,78,0.8,0.160458452722063,0.328947368421053,0.644736842105263,0.513157894736842,0.0263157894736842,0.605263157894737,0.368421052631579,0.0789473684210526,0.697368421052632,0.144736842105263
"IN-7525-7833","Knox Community High School",0,577,0.926174496644295,0.0436241610738255,0.567114093959732,0.197183098591549,0.590277777777778,146,0.8881,0.11265164644714,0.238095238095238,0.642857142857143,0.531746031746032,0.0873015873015873,0.650793650793651,0.317460317460317,0.0634920634920635,0.785714285714286,0.0952380952380952
"IN-6510-6833","Kouts Middle/High School",0,477,0.912946428571429,0.0625,0.196428571428571,0.301587301587302,0.666666666666667,64,0.96,0.117400419287212,0.392156862745098,0.450980392156863,0.725490196078431,0.0588235294117647,0.745098039215686,0.431372549019608,0.156862745098039,0.666666666666667,0.137254901960784
"IN-4535-3730","Lakeland High School",0,577,0.732544378698225,0.210650887573964,0.475739644970414,0.213740458015267,0.404580152671756,163,0.7945,0.162911611785095,0.248,0.672,0.464,0.024,0.656,0.424,0.064,0.832,0.056
"IN-3160-2613","Lanesville Jr-Sr HS",0,368,0.969613259668508,0.0110497237569061,0.18232044198895,0.381818181818182,0.654545454545455,60,0.9194,0.133152173913043,0.402985074626866,0.507462686567164,0.671641791044776,0.0149253731343284,0.925373134328358,0.447761194029851,0.0298507462686567,0.507462686567164,0.238805970149254
"IN-5245-5011","Lapel Sr High School",0,473,0.933476394849785,0.0171673819742489,0.227467811158798,0.311926605504587,0.648148148148148,127,0.7,0.13953488372093,0.4375,0.330357142857143,0.6875,0.0446428571428571,0.616071428571429,0.357142857142857,0.169642857142857,0.919642857142857,0.0267857142857143
"IN-7215-7399","LaVille Jr-Sr High School",0,584,0.901502504173623,0.0500834724540902,0.477462437395659,0.420454545454545,0.534090909090909,96,0.7684,0.178082191780822,0.382352941176471,0.588235294117647,0.676470588235294,0.0588235294117647,0.661764705882353,0.264705882352941,0.147058823529412,0.705882352941177,0.102941176470588
"IN-1620-1177","Lawrenceburg High School",0,681,0.898255813953488,0.0305232558139535,0.369186046511628,0.461538461538462,0.692307692307692,182,0.6063,0.162995594713656,0.416666666666667,0.4375,0.638888888888889,0.0277777777777778,0.833333333333333,0.479166666666667,0.0972222222222222,0.951388888888889,0.00694444444444444
"IN-0665-0553","Lebanon Senior High School",0,973,0.864615384615385,0.0707692307692308,0.34974358974359,0.427906976744186,0.685185185185185,248,0.7895,0.179856115107914,0.386934673366834,0.532663316582915,0.597989949748744,0.0150753768844221,0.738693467336683,0.402010050251256,0.100502512562814,0.628140703517588,0.195979899497487
"IN-0815-0689","Lewis Cass Jr-Sr High School",0,439,0.893905191873589,0.0677200902934537,0.352144469525959,0.3125,0.699115044247788,91,0.8598,0.100227790432802,0.314814814814815,0.481481481481481,0.518518518518518,0.0833333333333333,0.546296296296296,0.481481481481481,0.0740740740740741,0.574074074074074,0.12962962962963
"IN-8355-8961","Lincoln Sr High School",0,299,0.958762886597938,0.0103092783505155,0.553264604810997,0.0793650793650794,0.523076923076923,78,0.7059,0.157190635451505,0.289473684210526,0.394736842105263,0.565789473684211,0.0394736842105263,0.736842105263158,0.407894736842105,0.0526315789473684,0.644736842105263,0.105263157894737
"IN-2950-2437","Linton-Stockton High School",0,391,0.952618453865337,0.0224438902743142,0.394014962593516,0.272727272727273,0.581818181818182,105,0.9663,0.0920716112531969,0.213333333333333,0.44,0.64,0.106666666666667,0.586666666666667,0.453333333333333,0.08,0.786666666666667,0.08
"IN-5525-6003","Loogootee High School",0,288,0.952898550724638,0.0181159420289855,0.347826086956522,0.316666666666667,0.733333333333333,73,0.6522,0.163194444444444,0.423728813559322,0.525423728813559,0.711864406779661,0.186440677966102,0.644067796610169,0.423728813559322,0.101694915254237,1,0
"IN-4645-3865","Lowell Senior High School",0,1119,0.869955156950673,0.0932735426008969,0.246636771300448,0.322097378277154,0.629213483146067,267,0.9314,0.141197497765862,0.348591549295775,0.595070422535211,0.573943661971831,0.0176056338028169,0.778169014084507,0.0598591549295775,0.0704225352112676,0.591549295774648,0.172535211267606
"IN-5615-6032","Maconaquah High School",0,636,0.851910828025478,0.0700636942675159,0.493630573248408,0.335403726708075,0.6375,168,0.6933,0.119496855345912,0.266666666666667,0.64,0.58,0.0466666666666667,0.566666666666667,0.386666666666667,0.113333333333333,0.74,0.12
"IN-3995-3309","Madison Consolidated High School",0,876,0.884125144843569,0.0382387022016222,0.418308227114716,0.260869565217391,0.53551912568306,223,0.8272,0.150684931506849,0.35609756097561,0.517073170731707,0.497560975609756,0.0292682926829268,0.663414634146341,0.51219512195122,0.0975609756097561,0.673170731707317,0.160975609756098
"IN-8045-8625","Manchester Jr-Sr High School",0,766,0.866131191432396,0.0655957161981258,0.449799196787149,0.420560747663551,0.716981132075472,124,0.9302,0.133159268929504,0.321100917431193,0.385321100917431,0.587155963302752,0,0.798165137614679,0.431192660550459,0.18348623853211,0.44954128440367,0.284403669724771
"IN-2865-2351","Marion High School",0,1093,0.504664179104478,0.10634328358209,0.621268656716418,0.290178571428571,0.497757847533632,266,0.6912,0.139981701738335,0.306772908366534,0.625498007968127,0.537848605577689,0.0677290836653386,0.653386454183267,0.537848605577689,0.0637450199203187,0.685258964143426,0.115537848605578
"IN-5925-6329","Martinsville High School",0,1442,0.939458689458689,0.0199430199430199,0.439458689458689,0.393081761006289,0.615141955835962,386,0.8575,0.147711511789182,0.260061919504644,0.554179566563467,0.547987616099071,0.0619195046439628,0.613003095975232,0.442724458204334,0.126934984520124,0.659442724458204,0.229102167182663
"IN-4925-4795","Michigan City High School",0,1620,0.451509312780989,0.0982658959537572,0.642260757867694,0.195266272189349,0.477744807121662,406,0.8343,0.182716049382716,0.235119047619048,0.583333333333333,0.511904761904762,0.056547619047619,0.56547619047619,0.443452380952381,0.0744047619047619,0.788690476190476,0.119047619047619
"IN-6910-7205","Milan High School",0,380,0.95906432748538,0.0087719298245614,0.412280701754386,0.373626373626374,0.615384615384615,77,0.8158,0.165789473684211,0.270588235294118,0.564705882352941,0.423529411764706,0.0235294117647059,0.847058823529412,0.482352941176471,0.0705882352941176,0.576470588235294,0.105882352941176
"IN-2855-2333","Mississinewa High School",0,812,0.860858257477243,0.0364109232769831,0.566970091027308,0.222826086956522,0.445652173913043,210,0.7194,0.176108374384236,0.278409090909091,0.630681818181818,0.511363636363636,0.0511363636363636,0.244318181818182,0.448863636363636,0.0795454545454545,0.482954545454545,0.107954545454545
"IN-5085-4925","Mitchell High School",0,462,0.932017543859649,0.0241228070175439,0.447368421052632,0.235849056603774,0.509259259259259,119,0.7077,0.164502164502165,0.326530612244898,0.469387755102041,0.63265306122449,0.0612244897959184,0.714285714285714,0.418367346938776,0.0612244897959184,0.816326530612245,0.0816326530612245
"IN-6820-7151","Monroe Central Jr-Sr High School",0,511,0.922448979591837,0.0346938775510204,0.481632653061224,0.302631578947368,0.684210526315789,100,0.9216,0.136986301369863,0.132530120481928,0.662650602409639,0.674698795180723,0.036144578313253,0.686746987951807,0.373493975903614,0.0481927710843374,0.987951807228916,0
"IN-5900-6321","Monrovia High School",0,537,0.947955390334573,0.0278810408921933,0.330855018587361,0.305084745762712,0.632478632478632,139,0.7536,0.156424581005587,0.344827586206897,0.387931034482759,0.568965517241379,0.0431034482758621,0.137931034482759,0.543103448275862,0.0862068965517241,0.482758620689655,0.21551724137931
"IN-6510-6825","Morgan Township Middle/High School",0,418,0.915492957746479,0.0516431924882629,0.0985915492957746,0.59375,0.75,61,0.9821,0.177033492822967,0.580645161290323,0.419354838709677,0.693548387096774,0.0483870967741935,0.774193548387097,0.225806451612903,0.258064516129032,0.532258064516129,0.209677419354839
"IN-7285-7661","Morristown Jr-Sr High School",0,321,0.946540880503145,0.0314465408805031,0.358490566037736,0.243243243243243,0.594594594594595,68,1,0.146417445482866,0.325,0.6,0.65,0.1,0.425,0.425,0.05,0.625,0.1
"IN-6590-6949","Mount Vernon High School",0,603,0.913477537437604,0.0282861896838602,0.362728785357737,0.545454545454545,0.694214876033058,160,0.8383,0.218905472636816,0.34,0.38,0.646666666666667,0.0666666666666667,0.573333333333333,0.686666666666667,0.1,0.813333333333333,0.0666666666666667
"IN-3135-2569","Mt Vernon High School",0,1322,0.794448612153038,0.0532633158289572,0.23330832708177,0.452887537993921,0.687116564417178,354,0.8497,0.118759455370651,0.383399209486166,0.529644268774704,0.695652173913043,0.0513833992094862,0.375494071146245,0.324110671936759,0.177865612648221,0.442687747035573,0.324110671936759
"IN-7515-7849","N Judson-San Pierre Jr Sr High Sch",0,491,0.897489539748954,0.0669456066945607,0.510460251046025,0.205882352941176,0.477611940298507,79,0.6383,0.164969450101833,0.197674418604651,0.476744186046512,0.476744186046512,0.0813953488372093,0.511627906976744,0.395348837209302,0.0465116279069767,0.941860465116279,0
"IN-4805-4689","New Prairie High School",0,961,0.857431749241658,0.0950455005055612,0.324570273003033,0.365638766519824,0.702222222222222,262,0.8528,0.126951092611863,0.334710743801653,0.603305785123967,0.673553719008264,0.0247933884297521,0.384297520661157,0.367768595041322,0.132231404958678,0.442148760330579,0.297520661157025
"IN-1010-0809","New Washington Middle/High School",0,343,0.955489614243323,0.029673590504451,0.504451038575668,0.232558139534884,0.627906976744186,46,0.8551,0.154518950437318,0.383333333333333,0.5,0.616666666666667,0.05,0.683333333333333,0.766666666666667,0.0333333333333333,0.983333333333333,0
"IN-7645-7917","North Central High School",0,269,0.944309927360775,0.0121065375302663,0.479418886198547,0.175675675675676,0.351351351351351,52,0.7625,0.148698884758364,0.333333333333333,0.456140350877193,0.719298245614035,0.087719298245614,0.719298245614035,0.315789473684211,0.0526315789473684,0.473684210526316,0.087719298245614
"IN-1375-1121","North Daviess Jr-Sr High School",0,477,0.939024390243902,0.0284552845528455,0.396341463414634,0.425,0.6875,66,0.8312,0.161425576519916,0.378787878787879,0.515151515151515,0.575757575757576,0.151515151515152,0.378787878787879,0.363636363636364,0.0303030303030303,0.984848484848485,0
"IN-1655-1267","North Decatur Jr-Sr High School",0,509,0.962671905697446,0.0176817288801572,0.420432220039293,0.308510638297872,0.702127659574468,70,0.7975,0.157170923379175,0.508474576271186,0.474576271186441,0.711864406779661,0.0338983050847458,0.898305084745763,0.288135593220339,0.169491525423729,0.372881355932203,0.288135593220339
"IN-3180-2629","North Harrison High School",0,685,0.938530734632684,0.0269865067466267,0.386806596701649,0.41875,0.6,197,0.827,0.157664233576642,0.303225806451613,0.509677419354839,0.541935483870968,0.0387096774193548,0.761290322580645,0.412903225806452,0.0645161290322581,0.858064516129032,0.0193548387096774
"IN-7995-8253","North High School",0,1576,0.777104784978801,0.0363416111447607,0.399152029073289,0.448275862068966,0.713903743315508,428,0.7275,0.109137055837563,0.361702127659574,0.365248226950355,0.652482269503546,0.0638297872340425,0.673758865248227,0.368794326241135,0.145390070921986,0.606382978723404,0.187943262411348
"IN-4315-3537","North Knox Jr-Sr High School",0,606,0.956738768718802,0.0316139767054908,0.564059900166389,0.275862068965517,0.620689655172414,100,0.883,0.128712871287129,0.259259259259259,0.481481481481481,0.765432098765432,0.296296296296296,0.617283950617284,0.45679012345679,0.0493827160493827,0.91358024691358,0
"IN-5620-6049","North Miami Middle/High School",0,437,0.919540229885057,0.0482758620689655,0.4,0.161290322580645,0.580645161290323,72,0.8636,0.17162471395881,0.314285714285714,0.528571428571429,0.742857142857143,0,0.771428571428571,0.371428571428571,0.157142857142857,0.842857142857143,0.0428571428571429
"IN-5835-6271","North Montgomery High School",0,570,0.922794117647059,0.0330882352941176,0.314338235294118,0.206611570247934,0.508333333333333,153,0.9161,0.150877192982456,0.470198675496689,0.43046357615894,0.609271523178808,0.0860927152317881,0.754966887417219,0.377483443708609,0.105960264900662,0.655629139072848,0.178807947019868
"IN-5945-6411","North Newton Jr-Sr High School",0,572,0.887661141804788,0.0828729281767956,0.506445672191529,0.159090909090909,0.651685393258427,106,0.8448,0.148601398601399,0.252525252525253,0.595959595959596,0.505050505050505,0.0404040404040404,0.676767676767677,0.404040404040404,0.0909090909090909,0.878787878787879,0.0404040404040404
"IN-6600-6975","North Posey High School",0,451,0.940366972477064,0.0160550458715596,0.243119266055046,0.27906976744186,0.764705882352941,134,0.7273,0.164079822616408,0.46969696969697,0.416666666666667,0.712121212121212,0.0606060606060606,0.757575757575758,0.340909090909091,0.143939393939394,0.651515151515151,0.174242424242424
"IN-6715-7061","North Putnam Sr High School",0,428,0.962790697674419,0.0116279069767442,0.374418604651163,0.578947368421053,0.635416666666667,128,0.932,0.142523364485981,0.292035398230089,0.584070796460177,0.584070796460177,0.0530973451327434,0.646017699115044,0.380530973451327,0.132743362831858,0.539823008849557,0.15929203539823
"IN-8010-8394","North Vermillion High School",0,360,0.96078431372549,0.0168067226890756,0.532212885154062,0.12280701754386,0.578947368421053,62,0.9216,0.138888888888889,0.238095238095238,0.507936507936508,0.523809523809524,0.0952380952380952,0.746031746031746,0.53968253968254,0.0317460317460317,0.714285714285714,0.0317460317460317
"IN-8515-9135","North White High School",0,247,0.54275092936803,0.394052044609665,0.687732342007435,0.28,0.627450980392157,63,0.7333,0.0769230769230769,0.372093023255814,0.511627906976744,0.534883720930233,0.0232558139534884,0.581395348837209,0.465116279069767,0.0930232558139535,0.837209302325581,0.0465116279069767
"IN-2285-1737","North Wood High School",0,905,0.840390879478827,0.0966340933767644,0.301845819761129,0.560975609756098,0.700980392156863,226,0.9032,0.138121546961326,0.354368932038835,0.577669902912621,0.533980582524272,0.0242718446601942,0.640776699029126,0.325242718446602,0.160194174757282,0.898058252427185,0.0970873786407767
"IN-2040-1545","Northeast Dubois High School",0,274,0.963898916967509,0.0180505415162455,0.209386281588448,0.516129032258065,0.612903225806452,70,0.9333,0.208029197080292,0.28,0.54,0.64,0.08,0.46,0.4,0.14,0.6,0.04
"IN-8375-8927","Northeastern High School",0,383,0.938931297709924,0.0152671755725191,0.396946564885496,0.22,0.58,101,0.8333,0.16710182767624,0.338983050847458,0.576271186440678,0.635593220338983,0.0508474576271186,0.635593220338983,0.330508474576271,0.101694915254237,0.830508474576271,0.0932203389830508
"IN-8050-8651","Northfield Jr-Sr High School",0,433,0.950819672131147,0.0117096018735363,0.407494145199063,0.328947368421053,0.552631578947368,71,0.9365,0.15473441108545,0.3125,0.5,0.609375,0.015625,0.71875,0.34375,0.203125,0.65625,0.1875
"IN-1125-0933","Northview High School",0,1016,0.952820512820513,0.0174358974358974,0.477948717948718,0.314893617021277,0.47008547008547,279,0.7936,0.169291338582677,0.353535353535354,0.47979797979798,0.696969696969697,0.0555555555555556,0.792929292929293,0.318181818181818,0.136363636363636,0.772727272727273,0.121212121212121
"IN-3470-2897","Northwestern Senior High School",0,595,0.878688524590164,0.0573770491803279,0.229508196721311,0.372413793103448,0.744827586206897,164,0.9766,0.0957983193277311,0.642857142857143,0.253968253968254,0.76984126984127,0.0158730158730159,0.857142857142857,0.19047619047619,0.206349206349206,0.547619047619048,0.198412698412698
"IN-8435-9087","Norwell High School",0,800,0.923353293413174,0.0347305389221557,0.250299401197605,0.368421052631579,0.697115384615385,201,0.877,0.12125,0.414201183431953,0.331360946745562,0.603550295857988,0.0473372781065089,0.591715976331361,0.372781065088757,0.165680473372781,0.550295857988166,0.124260355029586
"IN-5625-6069","Oak Hill High School",0,552,0.883239171374765,0.064030131826742,0.310734463276836,0.246153846153846,0.776923076923077,140,0.8682,0.103260869565217,0.25,0.489583333333333,0.75,0.0729166666666667,0.677083333333333,0.364583333333333,0.145833333333333,0.604166666666667,0.208333333333333
"IN-7495-7831","Oregon-Davis Jr-Sr High School",0,236,0.923076923076923,0.0452488687782805,0.542986425339366,0.111111111111111,0.481481481481481,36,0.6667,0.169491525423729,0.342857142857143,0.6,0.428571428571429,0.0285714285714286,0.657142857142857,0.371428571428571,0.0285714285714286,0.428571428571429,0.0857142857142857
"IN-6145-6573","Orleans Jr-Sr High School",0,375,0.979166666666667,0,0.515625,0.607142857142857,0.803571428571429,52,0.9683,0.184,0.410714285714286,0.357142857142857,0.642857142857143,0.107142857142857,0.732142857142857,0.267857142857143,0.0714285714285714,0.928571428571429,0
"IN-6195-6613","Owen Valley Community High School",0,752,0.953716690042076,0.00981767180925666,0.450210378681627,0.257861635220126,0.462025316455696,188,0.8594,0.164893617021277,0.357575757575758,0.381818181818182,0.496969696969697,0.0363636363636364,0.684848484848485,0.539393939393939,0.0727272727272727,0.975757575757576,0.0121212121212121
