"ST_SCHID","NAME","TREAT","ENROLLMENT_1819","White_Pct_1920","Hispanic_Pct_1920","Econ_Dis_Pct","MATH_PCT_PASS_1819","ELA_PCT_PASS_1819","GRADE_9_ENROLL_IDOE_1819","Grad_Rate_Non_Waiver_2019","SWD_Pct","Diploma_Pct_Honors_2017","Diploma_Pct_Core_40_2017","Coll_Enrl_Pct_2017","Need_Remed_Pct_2017","Earned_Dual_Credit","SAT_No_SAT_data","SAT_1200-1600","No_AP","Passed_AP"
"IN-5635-6085","Peru High School",0,644,0.87758346581876,0.0381558028616852,0.513513513513513,0.298611111111111,0.555555555555556,172,0.9216,0.164596273291925,0.352459016393443,0.565573770491803,0.573770491803279,0.0163934426229508,0.819672131147541,0.360655737704918,0.0983606557377049,0.581967213114754,0.122950819672131
"IN-6445-6763","Pike Central High School",0,568,0.947368421052632,0.0199637023593466,0.38475499092559,0.221374045801527,0.587786259541985,143,0.7481,0.191901408450704,0.372093023255814,0.503875968992248,0.705426356589147,0.201550387596899,0.697674418604651,0.627906976744186,0.0542635658914729,0.589147286821705,0.0697674418604651
"IN-0775-0645","Pioneer Jr-Sr High School",0,444,0.875,0.0694444444444444,0.418981481481481,0.318840579710145,0.63768115942029,76,0.9036,0.11036036036036,0.27906976744186,0.720930232558139,0.627906976744186,0.0232558139534884,0.720930232558139,0.302325581395349,0.186046511627907,0.720930232558139,0.162790697674419
"IN-5485-5945","Plymouth High School",0,1099,0.689292543021032,0.275334608030593,0.504780114722753,0.311740890688259,0.680161943319838,297,0.8446,0.111010009099181,0.176258992805755,0.528776978417266,0.557553956834532,0.0215827338129496,0.58273381294964,0.410071942446043,0.10431654676259,0.568345323741007,0.287769784172662
"IN-4515-3690","Prairie Heights Sr High School",0,414,0.921985815602837,0.0378250591016548,0.333333333333333,0.414893617021277,0.776595744680851,108,0.9175,0.135265700483092,0.240963855421687,0.674698795180723,0.481927710843373,0.0120481927710843,0.783132530120482,0.614457831325301,0.036144578313253,0.602409638554217,0.0481927710843374
"IN-2735-2249","Princeton Community High School",0,618,0.817880794701987,0.0347682119205298,0.445364238410596,0.349593495934959,0.604838709677419,168,0.7246,0.213592233009709,0.203125,0.65625,0.59375,0.125,0.328125,0.5390625,0.0859375,0.7421875,0.03125
"IN-6805-7121","Randolph Southern Jr-Sr High Sch",0,249,0.917391304347826,0.0478260869565217,0.465217391304348,0.214285714285714,0.642857142857143,41,0.7391,0.14859437751004,0.466666666666667,0.533333333333333,0.633333333333333,0,0.6,0.3,0.0333333333333333,0.466666666666667,0.0666666666666667
"IN-3815-3201","Rensselaer Central High School",0,499,0.835271317829457,0.125968992248062,0.410852713178295,0.226086956521739,0.605263157894737,136,0.6967,0.158316633266533,0.318965517241379,0.560344827586207,0.655172413793103,0.0948275862068965,0.767241379310345,0.362068965517241,0.129310344827586,0.78448275862069,0.137931034482759
"IN-8385-8993","Richmond High School",0,1289,0.656814449917898,0.106732348111658,0.635467980295567,0.156028368794326,0.476702508960573,350,0.7552,0.193948797517455,0.272058823529412,0.621323529411765,0.643382352941177,0.0698529411764706,0.551470588235294,0.363970588235294,0.110294117647059,0.654411764705882,0.224264705882353
"IN-6260-6627","Riverton Parke Jr-Sr High School",0,450,0.944086021505376,0.0494623655913978,0.511827956989247,0.333333333333333,0.555555555555556,85,0.7625,0.213333333333333,0.324324324324324,0.594594594594595,0.540540540540541,0.0540540540540541,0.837837837837838,0.459459459459459,0.0405405405405405,1,0
"IN-2645-2173","Rochester Community High School",0,502,0.875247524752475,0.0633663366336634,0.455445544554455,0.218181818181818,0.537037037037037,115,0.6014,0.163346613545817,0.376068376068376,0.504273504273504,0.581196581196581,0.0170940170940171,0.547008547008547,0.324786324786325,0.11965811965812,0.965811965811966,0.0170940170940171
"IN-1180-1021","Rossville Middle/Senior High Sch",0,522,0.943327239488117,0.0292504570383912,0.241316270566728,0.337209302325581,0.729411764705882,83,0.6849,0.114942528735632,0.486842105263158,0.434210526315789,0.697368421052632,0.0394736842105263,0.671052631578947,0.210526315789474,0.223684210526316,0.342105263157895,0.171052631578947
"IN-6995-7285","Rushville Consolidated High School",0,697,0.935251798561151,0.0244604316546763,0.454676258992806,0.505747126436782,0.645714285714286,180,0.809,0.119081779053085,0.162790697674419,0.494186046511628,0.529069767441861,0.0523255813953488,0.593023255813954,0.482558139534884,0.0872093023255814,0.825581395348837,0.0465116279069767
"IN-8205-8857","Salem High School",0,567,0.966417910447761,0.00559701492537313,0.436567164179104,0.333333333333333,0.606060606060606,156,0.8594,0.194003527336861,0.21969696969697,0.681818181818182,0.53030303030303,0.0454545454545455,0.651515151515151,0.454545454545455,0.0757575757575758,0.803030303030303,0.0681818181818182
"IN-7255-7641","Scottsburg Senior High School",0,789,0.93875,0.02875,0.49375,0.293269230769231,0.605769230769231,203,0.805,0.190114068441065,0.321212121212121,0.484848484848485,0.484848484848485,0.0424242424242424,0.703030303030303,0.478787878787879,0.0666666666666667,0.721212121212121,0.103030303030303
"IN-3675-3133","Seymour Senior High School",0,1522,0.671854734111543,0.280804150453956,0.468871595330739,0.272189349112426,0.542772861356932,376,0.8111,0.139947437582129,0.34982332155477,0.438162544169611,0.565371024734982,0.0671378091872792,0.745583038869258,0.402826855123675,0.148409893992933,0.639575971731449,0.180212014134276
"IN-2960-2445","Shakamak Jr-Sr High School",0,348,0.979041916167665,0.0149700598802395,0.458083832335329,0.387096774193548,0.67741935483871,45,0.9412,0.129310344827586,0.46551724137931,0.327586206896552,0.672413793103448,0.0517241379310345,0.913793103448276,0.46551724137931,0.0862068965517241,0.775862068965517,0
"IN-7365-7717","Shelbyville Sr High School",0,1164,0.772649572649573,0.138461538461538,0.481196581196581,0.441780821917808,0.65979381443299,280,0.5544,0.146907216494845,0.427450980392157,0.411764705882353,0.596078431372549,0.00392156862745098,0.725490196078431,0.388235294117647,0.109803921568627,0.615686274509804,0.215686274509804
"IN-3435-2817","Shenandoah High School",0,451,0.927400468384075,0.0257611241217799,0.311475409836066,0.351851851851852,0.719626168224299,129,0.875,0.124168514412417,0.340659340659341,0.593406593406593,0.692307692307692,0.021978021978022,0.912087912087912,0.373626373626374,0.10989010989011,0.692307692307692,0.0879120879120879
"IN-0035-0023","South Adams High School",0,355,0.851851851851852,0.0883190883190883,0.336182336182336,0.430232558139535,0.604651162790698,105,0.7671,0.0985915492957746,0.203703703703704,0.611111111111111,0.564814814814815,0.0555555555555556,0.731481481481482,0.416666666666667,0.111111111111111,0.694444444444444,0.157407407407407
"IN-4940-4737","South Central Jr-Sr High School",0,463,0.892241379310345,0.0754310344827586,0.327586206896552,0.2375,0.7375,83,0.9529,0.0950323974082073,0.511904761904762,0.345238095238095,0.607142857142857,0,0.75,0.369047619047619,0.166666666666667,0.642857142857143,0.119047619047619
"IN-3190-2670","South Central Jr & Sr High School",0,391,0.946478873239437,0.0225352112676056,0.425352112676056,0.264150943396226,0.660377358490566,58,0.4318,0.161125319693095,0.2,0.688888888888889,0.444444444444444,0.0222222222222222,0.622222222222222,0.466666666666667,0.0666666666666667,0.844444444444444,0.0444444444444444
"IN-1600-1179","South Dearborn High School",0,834,0.961842105263158,0.0131578947368421,0.388157894736842,0.239024390243902,0.580487804878049,196,0.719,0.169064748201439,0.217616580310881,0.419689119170984,0.507772020725389,0.0673575129533679,0.704663212435233,0.829015544041451,0.0518134715025907,0.958549222797927,0.0207253886010363
"IN-1655-1263","South Decatur Jr-Sr High School",0,463,0.948314606741573,0.0337078651685393,0.471910112359551,0.373493975903614,0.662650602409639,82,0.7971,0.222462203023758,0.430769230769231,0.461538461538462,0.538461538461538,0,0.938461538461538,0.476923076923077,0.0461538461538462,0.430769230769231,0.0461538461538462
"IN-4325-3490","South Knox Middle-High School",0,558,0.967241379310345,0.0137931034482759,0.313793103448276,0.430379746835443,0.632911392405063,89,0.8989,0.100358422939068,0.451219512195122,0.353658536585366,0.75609756097561,0.170731707317073,0.731707317073171,0.48780487804878,0.0731707317073171,1,0
"IN-5995-6417","South Newton Senior High School",0,225,0.857707509881423,0.122529644268775,0.537549407114625,0.333333333333333,0.684210526315789,54,0.7586,0.115555555555556,0.307692307692308,0.641025641025641,0.743589743589744,0.230769230769231,0.769230769230769,0.205128205128205,0.128205128205128,0.58974358974359,0.153846153846154
"IN-6705-7071","South Putnam High School",0,370,0.951156812339332,0.0231362467866324,0.359897172236504,0.23469387755102,0.591836734693878,81,0.908,0.127027027027027,0.168674698795181,0.674698795180723,0.566265060240964,0.036144578313253,0.698795180722892,0.373493975903614,0.072289156626506,0.566265060240964,0.156626506024096
"IN-6865-7182","South Ripley High School",0,380,0.943589743589744,0.0256410256410256,0.494871794871795,0.364705882352941,0.588235294117647,103,0.7159,0.176315789473684,0.333333333333333,0.430555555555556,0.541666666666667,0.0277777777777778,0.708333333333333,0.541666666666667,0.0277777777777778,0.861111111111111,0.0138888888888889
"IN-7445-7795","South Spencer High School",0,421,0.911616161616162,0.0328282828282828,0.414141414141414,0.378947368421053,0.608247422680412,106,0.8496,0.125890736342043,0.384615384615385,0.362637362637363,0.637362637362637,0.043956043956044,0.516483516483517,0.296703296703297,0.142857142857143,0.582417582417582,0.175824175824176
"IN-8020-8432","South Vermillion High School",0,544,0.945155393053016,0.0237659963436929,0.449725776965265,0.26530612244898,0.482993197278912,137,0.7109,0.176470588235294,0.4,0.508333333333333,0.708333333333333,0.075,0.741666666666667,0.55,0.0666666666666667,0.533333333333333,0.108333333333333
"IN-8425-9058","Southern Wells Jr-Sr High School",0,403,0.967661691542289,0.0174129353233831,0.353233830845771,0.371428571428571,0.671428571428571,70,0.9254,0.126550868486352,0.283582089552239,0.567164179104478,0.567164179104478,0.0298507462686567,0.582089552238806,0.73134328358209,0.0447761194029851,0.686567164179104,0.119402985074627
"IN-5845-6257","Southmont Sr High School",0,507,0.946830265848671,0.0224948875255624,0.366053169734151,0.30327868852459,0.581967213114754,121,0.9244,0.142011834319527,0.225806451612903,0.685483870967742,0.620967741935484,0.104838709677419,0.669354838709677,0.32258064516129,0.104838709677419,0.798387096774194,0.0403225806451613
"IN-4000-3337","Southwestern High School",0,374,0.923705722070845,0.0354223433242507,0.463215258855586,0.188888888888889,0.593406593406593,105,0.8778,0.163101604278075,0.32,0.506666666666667,0.48,0.0266666666666667,0.666666666666667,0.413333333333333,0.106666666666667,0.733333333333333,0.186666666666667
"IN-7360-7701","Southwestern High School",0,298,0.933085501858736,0.0483271375464684,0.323420074349442,0.409090909090909,0.727272727272727,35,0.8939,0.12751677852349,0.491228070175439,0.403508771929825,0.736842105263158,0,0.859649122807018,0.368421052631579,0.140350877192982,0.403508771929825,0.263157894736842
"IN-8050-8655","Southwood Jr-Sr High School",0,405,0.926395939086294,0.0304568527918782,0.357868020304569,0.422535211267606,0.619718309859155,55,0.9722,0.0987654320987654,0.245901639344262,0.475409836065574,0.540983606557377,0,0.508196721311475,0.459016393442623,0.147540983606557,0.655737704918033,0.180327868852459
"IN-6160-6589","Springs Valley Comm High School",0,468,0.842767295597484,0.0419287211740042,0.488469601677149,0.448275862068966,0.672413793103448,56,0.8923,0.166666666666667,0.229166666666667,0.520833333333333,0.625,0.145833333333333,0.6875,0.375,0.0833333333333333,1,0
"IN-7715-7957","Sullivan High School",0,549,0.945945945945946,0.0212355212355212,0.409266409266409,0.425373134328358,0.611940298507463,126,0.9643,0.134790528233151,0.3125,0.53125,0.7109375,0.1484375,0.734375,0.3828125,0.0546875,0.6015625,0.0703125
"IN-7775-7993","Switzerland Co Senior High School",0,407,0.957393483709273,0.0150375939849624,0.49874686716792,0.202127659574468,0.425531914893617,128,0.8478,0.174447174447174,0.24,0.73,0.41,0.06,0.79,0.57,0,0.66,0.02
"IN-3460-2894","Taylor High School",0,379,0.738292011019284,0.0716253443526171,0.526170798898072,0.3875,0.617283950617284,91,0.6296,0.226912928759894,0.313432835820896,0.611940298507463,0.656716417910448,0.0746268656716418,0.552238805970149,0.358208955223881,0.0746268656716418,0.626865671641791,0.0447761194029851
"IN-8130-8772","Tecumseh High School",0,302,0.943333333333333,0.0133333333333333,0.296666666666667,0.625,0.683544303797468,66,0.7179,0.188741721854305,0.266666666666667,0.433333333333333,0.566666666666667,0,0.733333333333333,0.55,0.133333333333333,0.716666666666667,0.0833333333333333
"IN-6350-6741","Tell City Jr-Sr High School",0,644,0.929712460063898,0.0207667731629393,0.431309904153355,0.583333333333333,0.678571428571429,124,0.7795,0.142857142857143,0.262626262626263,0.545454545454545,0.686868686868687,0.161616161616162,0.797979797979798,0.323232323232323,0.202020202020202,0.707070707070707,0.171717171717172
"IN-4445-3602","Tippecanoe Valley High School",0,544,0.827272727272727,0.145454545454545,0.489090909090909,0.31496062992126,0.62992125984252,146,0.8792,0.174632352941176,0.293706293706294,0.657342657342657,0.496503496503497,0.0839160839160839,0.433566433566434,0.468531468531469,0.0769230769230769,0.783216783216783,0.020979020979021
"IN-7945-8177","Tipton High School",0,505,0.921443736730361,0.0424628450106157,0.335456475583864,0.358778625954198,0.576923076923077,118,0.8582,0.108910891089109,0.358778625954198,0.480916030534351,0.618320610687023,0.0229007633587786,0.572519083969466,0.32824427480916,0.106870229007634,0.633587786259542,0.229007633587786
"IN-8535-9141","Tri-County Middle-Senior High",0,318,0.893292682926829,0.0762195121951219,0.356707317073171,0.34,0.62,47,0.6731,0.223270440251572,0.416666666666667,0.5,0.520833333333333,0.0208333333333333,0.875,0.354166666666667,0.0625,0.791666666666667,0.0833333333333333
"IN-3295-2731","Tri-West Senior High School",0,590,0.950963222416813,0.0140105078809107,0.189141856392294,0.574626865671642,0.759124087591241,159,0.9236,0.1,0.378787878787879,0.568181818181818,0.674242424242424,0.0378787878787879,0.765151515151515,0.310606060606061,0.181818181818182,0.71969696969697,0.136363636363636
"IN-7935-8155","Tri Central Middle-High School",0,401,0.877403846153846,0.0769230769230769,0.391826923076923,0.271186440677966,0.576271186440678,61,0.4688,0.13216957605985,0.428571428571429,0.467532467532468,0.623376623376623,0.012987012987013,0.441558441558442,0.168831168831169,0.168831168831169,0.376623376623377,0.311688311688312
"IN-3415-2773","Tri Junior-Senior High School",0,410,0.957845433255269,0.0163934426229508,0.430913348946136,0.293103448275862,0.586206896551724,66,0.9483,0.136585365853659,0.388888888888889,0.444444444444444,0.513888888888889,0,0.902777777777778,0.333333333333333,0.0277777777777778,0.875,0
"IN-7350-7689","Triton Central High School",0,467,0.925101214574899,0.0303643724696356,0.291497975708502,0.401574803149606,0.7421875,119,0.86,0.134903640256959,0.465909090909091,0.386363636363636,0.727272727272727,0.0113636363636364,0.761363636363636,0.329545454545455,0.136363636363636,1,0
"IN-5495-5923","Triton Jr-Sr High School",0,412,0.909090909090909,0.053030303030303,0.409090909090909,0.555555555555556,0.73015873015873,75,0.8434,0.0800970873786408,0.357142857142857,0.428571428571429,0.517857142857143,0,0.732142857142857,0.428571428571429,0.107142857142857,0.75,0.142857142857143
"IN-8565-9149","Twin Lakes Senior High School",0,770,0.805369127516778,0.128859060402685,0.484563758389262,0.285714285714286,0.622950819672131,180,0.815,0.122077922077922,0.364779874213836,0.534591194968553,0.654088050314465,0.0566037735849057,0.723270440251572,0.308176100628931,0.150943396226415,0.540880503144654,0.188679245283019
"IN-6835-7161","Union City Community Jr/Sr High",0,373,0.734848484848485,0.214646464646465,0.588383838383838,0.111111111111111,0.34375,74,0.9242,0.144772117962467,0.273972602739726,0.561643835616438,0.561643835616438,0.0958904109589041,0.780821917808219,0.424657534246575,0.0684931506849315,0.726027397260274,0.0410958904109589
"IN-7950-8193","Union County High School",0,422,0.946210268948655,0.019559902200489,0.452322738386308,0.380165289256198,0.710743801652893,105,0.8105,0.177725118483412,0.27,0.49,0.52,0.01,0.46,0.85,0.01,0.6,0.16
"IN-6795-7119","Union Junior & High School",0,152,0.941176470588235,0.0294117647058824,0.617647058823529,0.285714285714286,0.642857142857143,25,0.5714,0.217105263157895,0.303030303030303,0.484848484848485,0.363636363636364,0.0303030303030303,0.242424242424242,0.636363636363636,0,0.575757575757576,0
"IN-2725-2233","Waldo J Wood Memorial High",0,245,0.975103734439834,0.00829875518672199,0.37344398340249,0.285714285714286,0.4,56,0.7681,0.204081632653061,0.287671232876712,0.301369863013699,0.643835616438356,0.0821917808219178,0.410958904109589,0.452054794520548,0.136986301369863,0.561643835616438,0.0410958904109589
"IN-7285-7665","Waldron Jr-Sr High School",0,272,0.948148148148148,0.0333333333333333,0.503703703703704,0.41304347826087,0.652173913043478,30,0.871,0.132352941176471,0.153846153846154,0.82051282051282,0.461538461538462,0.0256410256410256,0.538461538461538,0.358974358974359,0.102564102564103,0.82051282051282,0.102564102564103
"IN-1895-1375","Wapahani High School",0,360,0.92032967032967,0.0137362637362637,0.431318681318681,0.409638554216867,0.614457831325301,98,0.7822,0.144444444444444,0.347368421052632,0.484210526315789,0.726315789473684,0.0315789473684211,0.726315789473684,0.347368421052632,0.105263157894737,0.715789473684211,0.0736842105263158
"IN-4415-3647","Warsaw Community High School",0,2115,0.719902912621359,0.216990291262136,0.407281553398058,0.353684210526316,0.577167019027484,548,0.8608,0.130023640661939,0.419551934826884,0.468431771894094,0.556008146639511,0.0366598778004073,0.65173116089613,0.372708757637475,0.152749490835031,0.655804480651731,0.219959266802444
"IN-1405-1125","Washington High School",0,751,0.719613259668508,0.19475138121547,0.569060773480663,0.303191489361702,0.53475935828877,180,0.6548,0.22237017310253,0.300578034682081,0.53757225433526,0.658959537572254,0.208092485549133,0.601156069364162,0.416184971098266,0.109826589595376,0.664739884393064,0.109826589595376
"IN-6510-6849","Washington Twp Middle/High School",0,473,0.835390946502058,0.117283950617284,0.286008230452675,0.492753623188406,0.855072463768116,70,0.9028,0.147991543340381,0.538461538461538,0.326923076923077,0.788461538461538,0.0384615384615385,0.788461538461538,0.230769230769231,0.192307692307692,0.711538461538462,0.0769230769230769
"IN-4345-3639","Wawasee High School",0,939,0.83695652173913,0.115217391304348,0.392391304347826,0.283582089552239,0.610837438423645,256,0.8326,0.169329073482428,0.383495145631068,0.412621359223301,0.577669902912621,0.0485436893203883,0.597087378640777,0.349514563106796,0.106796116504854,0.79126213592233,0.135922330097087
"IN-1885-1372","Wes-Del Middle/Senior High School",0,479,0.924568965517241,0.0495689655172414,0.506465517241379,0.148148148148148,0.545454545454545,83,0.8214,0.173277661795407,0.508771929824561,0.403508771929825,0.719298245614035,0.0175438596491228,0.771929824561403,0.280701754385965,0.105263157894737,0.56140350877193,0.157894736842105
"IN-6630-7025","West Central Senior High School",0,262,0.890756302521008,0.0672268907563025,0.525210084033613,0.196969696969697,0.636363636363636,62,0.8571,0.183206106870229,0.365079365079365,0.523809523809524,0.650793650793651,0.0476190476190476,0.80952380952381,0.412698412698413,0.158730158730159,0.904761904761905,0.0317460317460317
"IN-6065-6489","West Noble High School",0,683,0.486211901306241,0.502177068214804,0.507982583454282,0.283783783783784,0.510204081632653,186,0.8364,0.118594436310395,0.352112676056338,0.514084507042254,0.52112676056338,0.0352112676056338,0.661971830985915,0.422535211267606,0.0633802816901408,0.725352112676056,0.028169014084507
"IN-8030-8453","West Vigo High School",0,590,0.940035273368607,0.0141093474426808,0.46031746031746,0.263888888888889,0.594405594405594,148,0.8915,0.189830508474576,0.396396396396396,0.558558558558559,0.72972972972973,0.135135135135135,0.891891891891892,0.297297297297297,0.0900900900900901,0.567567567567568,0.144144144144144
"IN-8220-8869","West Washington Jr-Sr High School",0,408,0.948837209302326,0.0325581395348837,0.47906976744186,0.271604938271605,0.658536585365854,57,0.8909,0.16421568627451,0.278688524590164,0.590163934426229,0.459016393442623,0.0491803278688525,0.573770491803279,0.409836065573771,0.0655737704918033,0.442622950819672,0.0491803278688525
"IN-0615-0539","Western Boone Jr-Sr High School",0,781,0.949937421777222,0.0275344180225282,0.324155193992491,0.239130434782609,0.550724637681159,128,0.937,0.167733674775928,0.430894308943089,0.544715447154472,0.617886178861789,0.0650406504065041,0.845528455284553,0.308943089430894,0.105691056910569,0.585365853658537,0.227642276422764
"IN-3490-2921","Western High School",0,850,0.875615763546798,0.0270935960591133,0.238916256157635,0.442105263157895,0.677248677248677,230,0.9136,0.132941176470588,0.525139664804469,0.391061452513966,0.759776536312849,0.0167597765363128,0.804469273743017,0.223463687150838,0.240223463687151,0.664804469273743,0.173184357541899
"IN-4525-3697","Westview Jr-Sr High School",0,791,0.933588761174968,0.0446998722860792,0.328224776500639,0.688888888888889,0.788888888888889,105,0.8952,0.164348925410872,0.465116279069767,0.383720930232558,0.581395348837209,0,0.488372093023256,0.348837209302326,0.162790697674419,0.674418604651163,0.151162790697674
"IN-4860-4701","Westville High School",0,451,0.838862559241706,0.0616113744075829,0.395734597156398,0.22972972972973,0.445945945945946,77,0.9024,0.130820399113082,0.17741935483871,0.645161290322581,0.532258064516129,0.032258064516129,0.516129032258065,0.564516129032258,0.032258064516129,0.758064516129032,0.032258064516129
"IN-6530-6841","Wheeler High School",0,536,0.826883910386965,0.118126272912424,0.228105906313646,0.474576271186441,0.627118644067797,128,0.8827,0.177238805970149,0.387596899224806,0.457364341085271,0.589147286821705,0.0155038759689922,0.589147286821705,0.387596899224806,0.186046511627907,0.713178294573643,0.186046511627907
"IN-2980-2429","White River Valley High School",0,275,0.886178861788618,0.0609756097560976,0.426829268292683,0.245614035087719,0.631578947368421,76,0.5797,0.123636363636364,0.444444444444444,0.444444444444444,0.6,0.155555555555556,0.644444444444444,0.377777777777778,0.0444444444444444,0.888888888888889,0.0222222222222222
"IN-4455-9191","Whitko High School",0,653,0.925465838509317,0.0450310559006211,0.368012422360248,0.239583333333333,0.663157894736842,120,0.7607,0.192955589586524,0.413223140495868,0.504132231404959,0.528925619834711,0.0247933884297521,0.669421487603306,0.446280991735537,0.115702479338843,0.512396694214876,0.173553719008264
"IN-0940-0813","William W Borden High School",0,325,0.943452380952381,0.0297619047619048,0.282738095238095,0.38,0.58,50,0.9362,0.221538461538462,0.446428571428571,0.535714285714286,0.642857142857143,0.0892857142857143,0.928571428571429,0.303571428571429,0.0535714285714286,0.482142857142857,0.142857142857143
"IN-6620-6997","Winamac Community High School",0,376,0.910614525139665,0.0418994413407821,0.405027932960894,0.514705882352941,0.728571428571429,112,0.5543,0.117021276595745,0.290697674418605,0.581395348837209,0.511627906976744,0.0116279069767442,0.755813953488372,0.395348837209302,0.0813953488372093,0.744186046511628,0.0232558139534884
"IN-0255-0285","Woodlan Jr/Sr High School",0,706,0.892005610098177,0.0364656381486676,0.276297335203366,0.380165289256198,0.652892561983471,147,0.7245,0.147308781869688,0.349593495934959,0.560975609756098,0.552845528455285,0.040650406504065,0.544715447154472,0.365853658536585,0.0813008130081301,0.585365853658537,0.0731707317073171
